PartNumber,ParentPartNumber,Type,ListPrice,ParentGroupIdentifier,Sequence,Language_ID,Name,ShortDescription,LongDescription,IPSID,Buyable,Available,Published,Keyword,StartDate,Delete
0094373054,P000208903,Item,26.0000,1-31-299,1,-1,Unionbay Smoke Sunglasses,,Unionbay plastic frame sunglasses feature the Unionbay logo at the temples & have 100% absorptive smoke gradient lenses.,493-5290-0645-01,1,1,1,,2012-01-19 00:00:00,0
0096475672,P000218934,Item,48.0000,1-2-3,60,-1,IZOD Plaid Short Sleeve Button Down Shirt,,"Comfortable and just the right amount of casual, this IZOD button down shirt features left chest patch pocket with tonal logo embroidery, round hem with slight tail, short sleeves and a plaid design.",468-0468-2160-60,1,1,1,,2012-07-12 00:00:00,0
0092912150,P000017046,Item,40.0000,1-2-7,26,-1,Lee Regular Fit Denim Jeans,,"You can't beat a classic!  These Lee jeans feature a regular fit in the seat and thighs, a straight leg cut, classic five-pocket styling, and fit at the waist.",479-1501-8977-26,1,1,1,,2011-09-01 00:00:00,0
0081688407,P000145549,Item,40.0000,1-2-7,97,-1,Genuine Wrangler Loose Fit Jeans,,"These Genuine Wrangler jeans offer an updated look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, loose fit in the seat & thigh, and fit just below the natural waistline.",479-2296-0030-97,1,1,1,,2008-11-27 00:00:00,0
0088802259,P000154461,Item,42.0000,1-2-3,42,-1,Reel Legends Tidewater Vented Fishing Shirt,,"Reel Legends Tidewater fishing shirt offers a design sure to capture the attention of any fishing enthusiast! A casual style that features a button front, point collar, short sleeves, waterproof pouch, security pockets & a vented back. 100% cotton with polyester lining.",473-6413-9366-42,1,1,1,,2011-05-05 00:00:00,0
0095005014,P000219608,Item,65.0000,1-2-3,10,-1,AXIS Short Sleeve Yarn-Dyed Plaid Woven Shirt,,"Woven short sleeve shirt by AXIS provides a distinguished look & a comfortable cotton construction.  Plaid pattern, chest pockets & coordinating top stich detail bring updated elements to this shirt.",467-0377-0052-10,1,1,1,,2012-01-05 00:00:00,0
0095584373,P000223294,Item,36.0000,52-53-64,1,-1,George & Martha Rope Belted Shorts,,Comfort and style collide in these shorts by George & Martha offering a cuffed hemline & rope belt.,113-6221-4181-01,1,1,1,,2012-03-22 00:00:00,0
0096213516,P000219061,Item,44.0000,1-2-3,1,-1,Windham Pointe Tonal Palm Tree Sport Shirt,,"Relax and enjoy the lightweight comfort of this sport shirt with its short sleeves, button-through left chest pocket, straight hemline and tonal palm tree print.",455-5688-5234-01,1,1,1,,2012-05-24 00:00:00,0
0094394824,P000212492,Item,44.0000,52-53-64,72,-1,Gloria Vanderbilt Janet Belted Shorts,,"Relaxed styling is offered in these shorts by Gloria Vanderbilt with faux cargo pockets and lightweight, easy care fabric. These shorts feature a comfort waistband with a bit of stretch and come with a rope style belt.",110-2571-9343-72,1,1,1,,2012-04-19 00:00:00,0
0094124697,P000206889,Item,50.0000,1-2-3,41,-1,Van Heusen Tonal Stripe Sport Shirt,,"Van Heusen offers a style that is comfortable & laid-back in this sport shirt. Sport shirt features an engineered left chest pocket, straight hem with side splits, short sleeves and a vertical stripe pattern.",457-1007-3331-41,1,1,1,,2012-03-01 00:00:00,0
0095584346,P000223294,Item,36.0000,52-53-64,1,-1,George & Martha Rope Belted Shorts,,Comfort and style collide in these shorts by George & Martha offering a cuffed hemline & rope belt.,113-6221-4181-01,1,1,1,,2012-03-22 00:00:00,0
0094573321,P000210513,Item,14.0000,52-105-107,1,-1,Derek Heart Razor Back Tank Top,,,229-4658-7255-01,1,1,1,,2012-02-16 00:00:00,0
0094685903,P000205723,Item,54.0000,1-2-3,49,-1,Paradise Shores Palm Batik Sport Shirt,,"Comfortable & just the right amount of casual, this sport shirt by Paradise Shores features a left chest patch pocket, straight hemline with side splits and an allover flower & palm batik print.",484-1014-5875-49,1,1,1,,2012-03-29 00:00:00,0
0097188667,P000150704,Item,39.9900,1-2-3,92,-1,Columbia Sportswear Mens Tamiami II Shirt,,Tamiami II lightweight shirt features anti-microbial properties to keep odor-free. Moisture wicking fabric offers sun protection & mesh-lined vents for airflow for breathable comfort. Deep pockets & a rod holder for hands free convenience. International Shipping Prohibited.,472-0159-7266-92,1,1,1,,2012-07-05 00:00:00,0
0095938128,P000217124,Item,49.5000,1-2-7,97,-1,Calvin Klein Relaxed Fit Straight Leg Jeans,,"You'll love the relaxed fit & straight leg styling of these Calvin Klein jeans. These jeans feature 5-pockets, zip fly closure with button & sit slightly below the waist.",467-1461-9047-97,1,1,1,,2012-04-19 00:00:00,0
0093389867,P000208164,Item,42.0000,52-53-64,65,-1,Dockers® Truly Slimming Shorts,,"These shorts by Dockers offer a tummy trimming design, front utility pockets, and a bit of stretch for a great fit.",109-9274-5379-65,1,1,1,,2012-01-05 00:00:00,0
0094124754,P000206889,Item,50.0000,1-2-3,31,-1,Van Heusen Tonal Stripe Sport Shirt,,"Van Heusen offers a style that is comfortable & laid-back in this sport shirt. Sport shirt features an engineered left chest pocket, straight hem with side splits, short sleeves and a vertical stripe pattern.",457-1007-3331-31,1,1,1,,2012-03-01 00:00:00,0
0077082280,P000043358,Item,40.0000,1-2-7,72,-1,Genuine Wrangler Premium Denim Regular Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, regular fit in the seat and thigh, slight taper of the legs, and fit right at the waist.",479-2296-0020-72,1,1,1,,2007-10-11 00:00:00,0
0081683263,P000144685,Item,40.0000,1-2-7,96,-1,Genuine Wrangler Relaxed Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, relaxed fit in the seat & thigh, straight leg opening, and fit just below the waist.",479-2296-1010-96,1,1,1,,2008-11-27 00:00:00,0
0094907735,P000220410,Item,32.0000,52-105-107,47,-1,O'Neill Chevy Tank Top,,"O'Neill provides apparel committed to comfort & style for those who enjoy surf & skate activities! This tank top features raw cut edges, slightly twisted straps, chest pocket and a multi colored stripe print.",234-6040-6543-47,1,1,1,,2012-05-10 00:00:00,0
0094114383,P000201193,Item,50.0000,1-2-3,31,-1,Van Heusen Textured Grid Sport Shirt,,"Just right for business or casual wear, this button front sport shirt features a textured grid design, short sleeves, point collar, and straight split hemline.",457-1007-3341-31,1,1,1,,2011-12-15 00:00:00,0
0092912245,P000017046,Item,40.0000,1-2-7,26,-1,Lee Regular Fit Denim Jeans,,"You can't beat a classic!  These Lee jeans feature a regular fit in the seat and thighs, a straight leg cut, classic five-pocket styling, and fit at the waist.",479-1501-8977-26,1,1,1,,2011-09-01 00:00:00,0
0096017053,P000217649,Item,36.0000,52-53-64,10,-1,George &  Martha Cargo Bermuda Shorts,,Enjoy the relaxed styling offered in these cargo pocket bermuda shorts by George & Martha featuring a drawstring hemline.,113-6221-4142-10,1,1,1,,2012-03-29 00:00:00,0
0097187898,P000039567,Item,39.9900,1-2-3,90,-1,Columbia Sportswear Mens Bahama II Shirt,,A lightweight shirt that dries fast & has mesh-lined vents at the back enhance airflow to keep you cool & features built-in UV protection . This Bahama II shirt offers two chest pockets offering plenty of room for small gear. International Shipping Prohibited.,472-0159-7047-90,1,1,1,,2012-07-05 00:00:00,0
0095641194,P000212437,Item,14.0000,52-105-107,32,-1,Zenana Racerback Stripe Tank Top,,"Lead a laid-back lifestyle in this tank top by Zenana that features a scoop neckline, racerback and a stripe print.",229-0088-1222-32,1,1,1,,2012-04-19 00:00:00,0
0095225856,P000204647,Item,60.0000,52-53-64,4,-1,Golf America Solid Flat Front Shorts,,"A winner on or off the course, these shorts feature deep front pockets, single back pocket with snap closure, flat front styling, and side split hemline.",123-9452-0597-04,1,1,1,,2012-01-26 00:00:00,0
0095396994,P000214879,Item,49.0000,1-2-3,10,-1,Vintage Red Short Sleeve Dobby Stitch Shirt,,"Perfect for the updated yet laid-back look you seek, this button front shirt by Vintage Red features short button cuffed sleeves, two button through chest pockets and a solid design with dobby stitch.",457-4896-2259-10,1,1,1,,2012-03-29 00:00:00,0
0096481410,P000221028,Item,59.0000,52-53-64,85,-1,Liverpool Maggie's Denim Bermuda Shorts,,"Maggie's denim bermuda shorts by Liverpool provide a slenderizing cut, five pocket styling, and comfort stretch denim. Available in several colors, the medium and dark denim offer fashionable whiskering and fading while the other shades provide a solid design.",222-5470-9000-85,1,1,1,,2012-05-24 00:00:00,0
0093504048,P000207279,Item,44.0000,52-53-64,97,-1,Gloria Vanderbilt Amanda Flap Pocket Shorts,,"Enjoy the same fabulous fit you experience with Amanda jeans, these shorts by Gloria Vanderbilt sit right at the waist and feature five pocket styling with back flap pocket embroidery and a bit of stretch for a comfortable & flattering fit.",110-2571-2144-97,1,1,1,,2011-12-01 00:00:00,0
0091270435,P000184683,Item,34.0000,52-53-64,1,-1,Coral Bay Golf Wrinkle Resistant Shorts,,"These microfiber shorts feature side elastic waist, lightweight construction, wrinkle resistance, two front and one back pocket, 7 inch inseam and will keep you in the game all day.",124-6420-5002-01,1,1,1,,2011-10-27 00:00:00,0
0093385752,P000208029,Item,44.0000,52-53-64,16,-1,Dockers® Truly Slimming Metro Bermuda Shorts,,"Truly slimming metro bermuda shorts by Dockers sit right at the waist and feature a comfort waistband, front slash pockets, faux back welt pockets, and a bit of stretch for a truly slimming & sure fit.",109-9274-5325-16,1,1,1,,2011-11-03 00:00:00,0
0094245686,P000202938,Item,54.0000,1-2-7,96,-1,Lee Belted Straight Leg Jeans,,"Lee belted bootcut jeans feature a relaxed fit through the seat & thigh along with offering a comfortable cotton fabrication, five pocket design, a rugged & reliable construction, and sits just below the waist. The perfect choice for everyday denim jeans!",479-1503-2013-96,1,1,1,,2011-11-03 00:00:00,0
0094338226,P000206649,Item,44.0000,52-53-64,96,-1,Levi's® 515 Embroidered Denim Bermuda Shorts,,Levi's 515 bermuda shorts sit just below the waist and feature a five pocket design with back pocket embroidery.  International Shipping Prohibited.,109-9273-3730-96,1,1,1,,2012-02-02 00:00:00,0
0096364237,P000224587,Item,40.0000,52-53-64,97,-1,Bay Studio Sateen Cuff Bermuda Shorts,,Casual comfort is offered in these bermuda shorts featuring a sateen finish and cuffed hemline. These bermuda shorts feature front & back welt pockets and easy care fabric with a bit of stretch for a comfortable and flattering fit.,107-8664-5339-97,1,1,1,,2012-06-07 00:00:00,0
0081684044,P000144685,Item,40.0000,1-2-7,97,-1,Genuine Wrangler Relaxed Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, relaxed fit in the seat & thigh, straight leg opening, and fit just below the waist.",479-2296-1011-97,1,1,1,,2009-01-01 00:00:00,0
0087134903,P000164920,Item,42.0000,1-2-7,98,-1,Lee Premium Relaxed Fit Jeans,,"You can't beat a classic! The Lee Premium Select Relaxed Fit Jeans feature straight legs, an ultra-comfortable cotton fabrication, five pocket design, a rugged & reliable construction, and fit at the waist. The perfect choice for everyday denim jeans!",479-1501-6522-98,1,1,1,,2010-05-27 00:00:00,0
0095591447,P000225037,Item,38.0000,52-105-107,12,-1,O'Neill Vixen Tank Top,,"O'Neill offers laid-back comfort & style in this slub knit tank top. This tank features cotton crochet inset panels at sides, self-covered buttons at placket and a solid design with metal logo badge.",234-6040-6577-12,1,1,1,,2012-07-12 00:00:00,0
0059811640,P000043358,Item,40.0000,1-2-7,97,-1,Genuine Wrangler Premium Denim Regular Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, regular fit in the seat and thigh, slight taper of the legs, and fit right at the waist.",479-2296-0020-97,1,1,1,,2004-07-15 00:00:00,0
0094134131,P000203742,Item,28.0000,52-53-64,38,-1,Coral Bay Lucy Drawstring Shorts,,"Casually comfortable, these lightweight shorts feature an elastic waist with drawstring and front chop pockets. Easy wear and care make these shorts casual wear favorites.",112-7455-2669-38,1,1,1,,2011-12-22 00:00:00,0
0095989404,P000217132,Item,42.0000,52-53-64,41,-1,Larry Levine Tab Front Bermuda Shorts,,Comfort and style are offered in these bermuda shorts by Larry Levine featuring front slash pockets and a slimming front seam design.,145-4590-8118-41,1,1,1,,2012-04-05 00:00:00,0
0094114125,P000203161,Item,50.0000,1-2-3,1,-1,Van Heusen Vertical Stripes Sport Shirt,,"Easy wear and easy care! Van Heusen provides a hassle-free style in this short sleeve shirt that features vertical stripes, left chest pocket & a straight hem with side splits.",457-1007-3328-01,1,1,1,,2011-12-29 00:00:00,0
0088802247,P000154461,Item,42.0000,1-2-3,42,-1,Reel Legends Tidewater Vented Fishing Shirt,,"Reel Legends Tidewater fishing shirt offers a design sure to capture the attention of any fishing enthusiast! A casual style that features a button front, point collar, short sleeves, waterproof pouch, security pockets & a vented back. 100% cotton with polyester lining.",473-6413-9366-42,1,1,1,,2011-05-05 00:00:00,0
0095701885,P000214807,Item,40.0000,52-53-64,75,-1,Sag Harbor Slimming Cargo Skimmer Shorts,,"Slenderizing skimmer shorts by Sag Harbor offer a mesh tummy trimming panel, comfort waistband, and side cargo pocket. Easy wear and care with a bit of stretch make these shorts a casual wear favorite.",136-8689-1214-75,1,1,1,,2012-05-17 00:00:00,0
0056361091,P000039567,Item,39.9900,1-2-3,24,-1,Columbia Sportswear Mens Bahama II Shirt,,A lightweight shirt that dries fast & has mesh-lined vents at the back enhance airflow to keep you cool & features built-in UV protection . This Bahama II shirt offers two chest pockets offering plenty of room for small gear. International Shipping Prohibited.,472-0159-7047-24,1,1,1,,2003-12-18 00:00:00,0
0096033300,P000217642,Item,40.0000,52-53-64,29,-1,Counterparts Solid Bermuda Shorts,,Relaxed styling is offered in these bermuda shorts by Counterparts featuring a solid design and easy care fabric with a bit of stretch for a comfortable and flattering fit.,125-5086-0196-29,1,1,1,,2012-05-10 00:00:00,0
0094685616,P000205677,Item,48.0000,1-2-3,40,-1,Paradise Shores Plaid Seersucker Sport Shirt,,"Comfortable & just the right amount of casual, this sport shirt by Paradise Shores features a left chest patch pocket, straight hemline with side splits and an allover plaid print with seersucker texture.",484-1014-5890-40,1,1,1,,2012-03-29 00:00:00,0
0081684138,P000144685,Item,40.0000,1-2-7,97,-1,Genuine Wrangler Relaxed Fit Jeans,,"These Genuine Wrangler jeans offer a classic look and a feel that's broken in & guaranteed to stand the test of time.  Jeans feature a premium denim fabrication, classic five-pocket design, relaxed fit in the seat & thigh, straight leg opening, and fit just below the waist.",479-2296-1011-97,1,1,1,,2009-01-01 00:00:00,0
